username,user id,access hash,name,group,group id,is_bot,is_admin,dc_id,have_photo,phone,elaborated,is_premium
user_640,7927701374,-1735757013350710438,User,Rien,1508708284,False,False,4,True,False,0,True
Jamespaceno666,7436807076,6817324931079824158,JAMES PACINO [OPENUPS],Rien,1508708284,False,False,4,True,False,0,False
Kim_jongo,6595459485,-8599682512615082313,Morgan,Rien,1508708284,False,False,4,True,False,0,False
sdqfxwfdsqfdqsdfq,7243656125,-8218666801755547703,ALLO ALLO YA QUE SA QUE JE C FAIRE .,Rien,1508708284,False,False,4,True,False,0,False
ajkbckqbkq,6564156596,1597044872878202675,Lion,Rien,1508708284,False,False,4,True,False,0,False
,6816198038,-625679057289314270,J Paul,Rien,1508708284,False,False,False,False,False,0,False
Denvezh,7776165518,6644663067051776344,JERV DENVER🧊🌋,Rien,1508708284,False,False,4,True,False,0,False
FreeBandsMarre,6563134297,-1719768325813869397,𝓑𝓮𝓮𝓷 𝓱𝓪𝓿𝓲𝓷𝓰 𝓹𝓪𝓹𝓮,Rien,1508708284,False,False,4,True,False,0,False
Kaelise,8142868619,1464803092926706896,Kaelise,Rien,1508708284,False,False,False,False,False,0,False
Rodrigue078,6813886498,4242226964997189781,RODRİGUEZ,Rien,1508708284,False,False,4,True,False,0,False
Walmartzone,7802638225,-3595342173544196180,Kevin Wal-Mart 🗼🥇,Rien,1508708284,False,False,4,True,False,0,False
el_kizzy02,614541576,-6630221968468562512,EL KIZZY (CHECK BIO FOR CHANNEL LINK),Rien,1508708284,False,False,1,True,False,0,True
Scol124,6204031475,-4385068915353478684,Iradath,Rien,1508708284,False,False,False,False,False,0,False
Lixz_Logs,906689285,7233950579572887565,Lixz,Rien,1508708284,False,False,False,False,False,0,True
Trapper_tap,6749682363,205485024565239946,Mergan Moon,Rien,1508708284,False,False,4,True,False,0,False
Bandds100k,6480269059,-3002100002928341413,100K BANDS,Rien,1508708284,False,False,False,False,False,0,False
,7601923381,-4673990302638868757,Wum,Rien,1508708284,False,False,False,False,False,0,False
Ryankhat,5667306202,-4323212275041993196,Ryan Khat,Rien,1508708284,False,False,4,True,False,0,False
toutelquid,5023866186,-6747635640631021071,TommyUHQ {PUB},Rien,1508708284,False,False,False,False,False,0,False
hetgaf,6044983884,4968937135515691558,Unrully Abora,Rien,1508708284,False,False,False,False,False,0,False
Svr_933,5969001548,-5732425862380132352,Svr 933,Rien,1508708284,False,False,4,True,False,0,False
Biggeek1,6947292573,5646222297584841974,Train Geek,Rien,1508708284,False,False,4,True,False,0,False
,7599953598,1904558585148212438,Kum,Rien,1508708284,False,False,False,False,False,0,False
TheDawg44,6812662341,-823060473727102836,The Dawg,Rien,1508708284,False,False,False,False,False,0,False
YrnDC1,7773112232,-1602921219502297850,Ye 🧬🗿,Rien,1508708284,False,False,4,True,False,0,False
bankzrobinhood33k,5154056162,2196899717571779720,𝑅𝐼𝒞𝐻 𝐵𝒪𝒴 𝑅𝒪𝐵𝐼𝒩𝐻𝒪𝒪𝒟🏦🕹🆔,Rien,1508708284,False,False,4,True,False,0,False
D3lt4san,2092180750,6178980469139485866,Delta San 🧊,Rien,1508708284,False,False,4,True,False,0,False
LucySMS045,7406180657,1253027088975537345,lucy,Rien,1508708284,False,False,1,True,False,0,False
lapetitesourisPub,7301065893,7424555316754786695,LaPetiteSouris Pub,Rien,1508708284,False,False,5,True,False,0,False
REAL_LEGIT_BANDZ,6167721514,8444937899591777310,🤑🤑𝐵𝐼𝐿𝐿𝐼𝒪𝒩𝒮𝐿𝐸𝐸 𝒢𝒱𝒩𝒢,Rien,1508708284,False,False,4,True,False,0,False
bt85214,7910780834,-381949501443796958,BT,Rien,1508708284,False,False,False,False,False,0,False
ZephyrTZ,7692740981,-6905806485605414403,Zephyr,Rien,1508708284,False,False,4,True,False,0,False
swipe061,7452685828,-5174055189064258986,Mr Swipe,Rien,1508708284,False,False,4,True,False,0,False
,7972490705,-3035377147917010626,Eoff,Rien,1508708284,False,False,False,False,False,0,False
joherewwtre,7336006004,6022412450022014692,Hastle Johnstones,Rien,1508708284,False,False,False,False,False,0,False
stimswipeb,7637462011,-8936928770048236736,Dave,Rien,1508708284,False,False,False,False,False,0,False
,7995223019,6781662670437725129,Eunit,Rien,1508708284,False,False,False,False,False,0,False
arnaud129,5812936594,-7935627132523528656,💶💶,Rien,1508708284,False,False,False,False,False,0,False
frankyTlg,6246742546,-1611215955225110860,Franky,Rien,1508708284,False,False,4,True,False,0,False
SosaWerld,5439734816,-5869270907235104432,Franklin Clinton,Rien,1508708284,False,False,4,True,False,0,False
Uniqueguri_Ads3,5991555687,-3802962342781076063,Uniqueguri Ads,Rien,1508708284,False,False,5,True,False,0,True
,6705441359,7646543268183321711,Goose,Rien,1508708284,False,False,False,False,False,0,False
Stimmyontop,6624164408,8404748224453002873,Bx 47,Rien,1508708284,False,False,4,True,False,0,False
Richdre,5509942540,-7036178436670349237,Dre,Rien,1508708284,False,False,4,True,False,0,False
lwwmeowpub,6494289071,-2952855151591622834,LwwMeow [PUB],Rien,1508708284,False,False,5,True,False,0,False
,7601482526,-7082908040675658076,Egypt,Rien,1508708284,False,False,False,False,False,0,False
qsuydiqsuoidp,6419628342,8510182433246288660,Ghosty [Pub],Rien,1508708284,False,False,False,False,False,0,False
Kassouliiiiive,5236121032,9221485359244592803,2Spi2,Rien,1508708284,False,False,False,False,False,0,False
smsservice45,7474816922,-8232873351724792331,smsservice45,Rien,1508708284,False,False,False,False,False,0,False
feffotemp,554857401,1963793323733257561,uber /,Rien,1508708284,False,False,4,True,False,0,False
webselllead,6873395436,-8342121337915048027,Heather Smith,Rien,1508708284,False,False,1,True,False,0,False
,8194057842,5110040058877310244,Antonio Chancellor,Rien,1508708284,False,False,1,True,False,0,False
giftscardmn,8190843102,-3861292504658846373,Money S,Rien,1508708284,False,False,False,False,False,0,False
,6493192083,1193484483250558525,MiaJwett,Rien,1508708284,False,False,4,True,False,0,False
biigvoiice,5435514485,8955185515258432604,B!!G VO!!CE,Rien,1508708284,False,False,False,False,False,0,False
JBrown_3,5418169629,-7124554110556939574,Rock Steady,Rien,1508708284,False,False,4,True,False,0,False
hahajaapx,6908166206,-474531503337463988,Savastano,Rien,1508708284,False,False,False,False,False,0,False
AstroLogPub,7093911498,1033295043970729456,AstroLog [PUB],Rien,1508708284,False,False,4,True,False,0,False
Foreverstepup,6860070255,-1935795331401610728,$pazz,Rien,1508708284,False,False,4,True,False,0,False
,7678727316,-8962692121078423701,Whettney elysse,Rien,1508708284,False,False,False,False,False,0,True
evilmayx,6183824544,-3415251289797395068,may 🌺,Rien,1508708284,False,False,4,True,False,0,False
CMorgan3215,5476384651,-298989110556159844,Lmoney,Rien,1508708284,False,False,4,True,False,0,False
qun10_22_1,7067131842,6511297149758937855,QUN111,Rien,1508708284,False,False,False,False,False,0,False
Ruskov_Hit,7213995181,-8348973611471599250,RUSKOV,Rien,1508708284,False,False,4,True,False,0,True
Honn3ur,7945081002,6573001132008347656,Honn3ur,Rien,1508708284,False,False,2,True,False,0,False
Homersmpson,6198313618,-7002606598352719612,Homer,Rien,1508708284,False,False,2,True,False,0,True
oeoeysais,6311961524,4274370126560632058,Oeoeysais 🦠🦠🦠,Rien,1508708284,False,False,4,True,False,0,False
FBGGOGA,6455635191,1653947758764238530,2Rugger Toddy💰,Rien,1508708284,False,False,4,True,False,0,False
anthomxf,6533046489,8791914488390494102,TRŽŹŸ—🇬🇧 ÆD🏦,Rien,1508708284,False,False,4,True,False,0,False
,7774861433,5771312305184210834,UNLIMITED MONEY 🤑💰,Rien,1508708284,False,False,4,True,False,0,False
yedoit,7307026834,-7706896149900409428,ᵗʳᵃᵖ ᵃʰᵒˡⁱᶜ,Rien,1508708284,False,False,False,False,False,0,False
ThugChilled26729,8020830093,-7844982366740713543,SAVASTANO,Rien,1508708284,False,False,4,True,False,0,False
,6640677019,-6162075246307084034,Ella Roberts,Rien,1508708284,False,False,2,True,False,0,False
cyt2rich,6137310644,-2767162007753064338,John Row,Rien,1508708284,False,False,False,False,False,0,False
dot4o45,6869898420,956096556466979498,Dot,Rien,1508708284,False,False,False,False,False,0,False
knowls909,6302862887,5606568437745917179,mike knowls,Rien,1508708284,False,False,4,True,False,0,False
MHD92LOG,7218154261,-4448580742195354462,MH92,Rien,1508708284,False,False,False,False,False,0,False
,6984870478,1132285340894564602,NB 🤑,Rien,1508708284,False,False,4,True,False,0,False
ktmaa0,7878893469,5962507460572570734,Kutama🇪🇺,Rien,1508708284,False,False,4,True,False,0,False
moonxspam,7021907770,117351015849788465,La Lune 🌒,Rien,1508708284,False,False,False,False,False,0,False
Stimmyhouse0,7325840754,-6822934033634611085,Depay,Rien,1508708284,False,False,4,True,False,0,False
,7213090716,2176729807290013841,Pltb,Rien,1508708284,False,False,False,False,False,0,False
breadgangg0,7130187854,-152639093348497349,𝙱𝚛𝚎𝚊𝚍 𝙶𝚊𝚗𝚐,Rien,1508708284,False,False,False,False,False,0,False
dsk9300,1223337408,3167723760644254224,DSK,Rien,1508708284,False,False,False,False,False,0,False
Runi_cc,6447607335,-5074656090599856221,Runii,Rien,1508708284,False,False,4,True,False,0,False
PROXYEUROPA,7922932238,-5721625268830835928,Proxy Europe,Rien,1508708284,False,False,4,True,False,0,False
silviomns,6406526420,5485520653905697872,Silvio,Rien,1508708284,False,False,4,True,False,0,True
dgsg2222,6369062838,-8170139913989309838,Molli,Rien,1508708284,False,False,4,True,False,0,False
,6554123303,-70050294491348947,Olli,Rien,1508708284,False,False,4,True,False,0,False
labsmorty,6973109247,-84318521926849849,LabsMorty🧪,Rien,1508708284,False,False,4,True,False,0,False
UpTopGenG,6861781399,5375243195964434652,BIGFAT admin,Rien,1508708284,False,False,False,False,False,0,False
,8104736897,-7609006310195722913,Join,Rien,1508708284,False,False,1,True,13438875492,0,False
vcvaa1,6660518553,1750706944262835254,Erica,Rien,1508708284,False,False,4,True,False,0,False
jfOQPy,6264992594,7337538784466888957,Koll,Rien,1508708284,False,False,4,True,False,0,False
JOHNADS12,5824688912,-4500950828525386894,JOHN ADS,Rien,1508708284,False,False,5,True,False,0,True
lester_pub,5511152427,8674031819872248625,Lester Pub,Rien,1508708284,False,False,4,True,False,0,False
gjhgcvqq,6402905429,-6349348785599632496,Tery,Rien,1508708284,False,False,4,True,False,0,False
,6564213115,3898095969764148804,Dad,Rien,1508708284,False,False,4,True,False,0,False
genesisdev_off,7005435359,-4047688706812630997,Génésis Dev,Rien,1508708284,False,False,4,True,False,0,False
otopubz,7797498415,2356495466289431189,[ PUB ],Rien,1508708284,False,False,False,False,False,0,True
Savy46,6718302072,-2253807932480859080,Twin Savage,Rien,1508708284,False,False,4,True,False,0,False
ScoringMachine,6405381840,-5930446684217208181,Rango 👑,Rien,1508708284,False,False,4,True,False,0,False
,7888546572,6322858357424156482,Phillips,Rien,1508708284,False,False,False,False,False,0,False
AstroLogPub_2,5616501746,-3426474324316121923,AstroLog [PUB2],Rien,1508708284,False,False,False,False,False,0,False
proxy4gfrance,7717125386,-6602407828058390634,Proxy France,Rien,1508708284,False,False,4,True,False,0,True
Mohaaatech,986629850,7545104412934112976,Mohaaatech,Rien,1508708284,False,False,False,False,False,0,False
chamagaming,5537525923,-7409459079329588194,Top¹| CHAMA Gaming,Rien,1508708284,False,False,5,True,False,0,False
web3pawn,7506609657,-367232674456334194,Pawn ♟️,Rien,1508708284,False,False,5,True,False,0,False
joymercy22,7018588317,-535674915082021822,Zoe Bandit💰💰💰,Rien,1508708284,False,False,False,False,False,0,False
hnxcho,7284793965,7132542886119665160,Chris〽️,Rien,1508708284,False,False,4,True,False,0,False
choptesdocs,6265182072,7313872144523831272,𝐂𝐇𝐎𝐏 𝐓𝐄𝐒 𝐃𝐎𝐂𝐒 🗂️,Rien,1508708284,False,False,4,True,False,0,True
bestcuz,7674263133,5397931979778958531,Best Cuz,Rien,1508708284,False,False,4,True,False,0,False
,7873013364,-197870963406831496,Militao,Rien,1508708284,False,False,False,False,False,0,False
Enimaoff,1628045439,-4679351766521021533,Enima ㅤ,Rien,1508708284,False,False,4,True,False,0,False
BROUTEURDUSENEGAL,6083322937,6783810810429418497,UBERHIT,Rien,1508708284,False,False,4,True,False,0,False
,6423933985,818192239696227375,Danny,Rien,1508708284,False,False,4,True,False,0,False
Memphis_up,6549569122,-4505767152975918470,Memphis Carlos,Rien,1508708284,False,False,False,False,False,0,False
,7683354057,3972231232813586835,Leonard,Rien,1508708284,False,False,False,False,False,0,False
stormk6web,6019867143,-5265802141336573223,Storm K💲,Rien,1508708284,False,False,False,False,False,0,False
baddnigga,7423982521,-4343900745912679652,Badnigga,Rien,1508708284,False,False,4,True,False,0,False
jeek93V,6140520747,-9122176853458340788,Venom Is dead 💀,Rien,1508708284,False,False,4,True,False,0,False
PatBryant,6237774090,4919331501578775817,Bryant,Rien,1508708284,False,False,4,True,False,0,False
,7753861275,8148539051649428028,Xiamen,Rien,1508708284,False,False,False,False,False,0,False
rynonPUB,6185865405,2245510321271266632,Rynon 2.0,Rien,1508708284,False,False,4,True,False,0,True
spiceleadsfr,170411432,5928598879177400490,SpiceLeads [Best NL/ML],Rien,1508708284,False,False,4,True,False,0,False
Jaytone6,7052338934,-8341523336565727282,Tony Jay,Rien,1508708284,False,False,4,True,False,0,False
dino4t,1805877162,1643727611659745664,Dino 4T,Rien,1508708284,False,False,False,False,False,0,False
gunnagwappo,7884629067,3988800367813810890,Gunna GWAPPO 🏧,Rien,1508708284,False,False,False,False,False,0,False
petitgrain,7099614311,426898928284819924,CrimeNetwork,Rien,1508708284,False,False,4,True,False,0,False
Collinmandc,8160466333,4447775471257565164,Collin Man Dc🪄〽️,Rien,1508708284,False,False,4,True,False,0,False
shajjaaa,6329074395,-4479622883292023080,CrimeNetwork,Rien,1508708284,False,False,4,True,False,0,False
skiaalaoa,6268515199,-4806370144586853100,CrimeNetwork,Rien,1508708284,False,False,4,True,False,0,False
NPTkgAusZk,6678813760,8677053870089240977,TommyUHK pub,Rien,1508708284,False,False,False,False,False,0,False
B29zIL2snk,5870652194,6129305124915537404,TommyUHK pub,Rien,1508708284,False,False,4,True,False,0,False
,6331062971,-304214580898890075,Cane,Rien,1508708284,False,False,False,False,False,0,False
,6659181066,7807902907737690346,Liam Jones,Rien,1508708284,False,False,2,True,False,0,False
,5962957513,-623938203179976618,Liam Jones,Rien,1508708284,False,False,2,True,False,0,False
EI_Dorado,5736033329,903387902923350198,Σʅ ໓໐гค໓໐,Rien,1508708284,False,False,5,True,False,0,True
morocooooooo34,6199899344,8965184116692395082,Tahiaaa 212🇲🇦,Rien,1508708284,False,False,4,True,False,0,False
Calvin_Dough,6343032857,-1986949222317119704,Calvin Dough,Rien,1508708284,False,False,4,True,False,0,False
Stepperb,5815006739,2350257004618378752,James Bond,Rien,1508708284,False,False,False,False,False,0,False
DeeMoneyy5,6731642658,-466653968398729155,@DeeMoneyy5,Rien,1508708284,False,False,4,True,False,0,False
Thesebandz,7737573937,-6774263737040487221,Quincy,Rien,1508708284,False,False,False,False,False,0,False
perpette11,5922185535,6229881331601454738,Autoroute,Rien,1508708284,False,False,4,True,False,0,False
dimitrisprovitch,7954506285,8056744955360906326,Hhhh,Rien,1508708284,False,False,4,True,False,0,False
Pelkov,7958921915,2644996540633093436,Pelkov,Rien,1508708284,False,False,4,True,False,0,False
jrfullz,5989318110,-2214721841686597001,JRF,Rien,1508708284,False,False,4,True,False,0,False
sure_plug99,8121313870,8758737312411795222,Buuroi™️°🇷🇺,Rien,1508708284,False,False,4,True,False,0,False
Zrume1,8193620282,9011332801492235042,SANTA CLAUS,Rien,1508708284,False,False,4,True,False,0,False
realdarkskin,6615820791,3115137253547694920,🧌𝓜𝓞𝓣𝓘𝓞𝓝 𝓣𝓡𝓐𝓓𝓔🕸️,Rien,1508708284,False,False,4,True,False,0,False
azdazdadadazd,966502147,-1628498896720715312,cc,Rien,1508708284,False,False,False,False,False,0,False
extraaaog,6505373316,7848360315520118074,Extraaa OG,Rien,1508708284,False,False,False,False,False,0,False
vitouhq,6599388441,-8947724865797794184,Vito,Rien,1508708284,False,False,4,True,False,0,False
jamessatish,6455199961,-4702200891539470914,James Satish,Rien,1508708284,False,False,False,False,False,0,False
ArkibaCC,6777327767,4881321881389184156,ArkozzXb,Rien,1508708284,False,False,4,True,False,0,False
armedfunds,5893258575,128888589590772840,Armed funds 💀,Rien,1508708284,False,False,4,True,False,0,False
